Id,WhiteElo,BlackElo,Result,WhiteShortCastle,WhiteLongCastle,BlackShortCastle,BlackLongCastle,WhiteCastlingConsiderationTurn,BlackCastlingConsiderationTurn,WhiteBestMoveAtConsiderationTurn,BlackBestMoveAtConsiderationTurn
3,2487,2451,1-0,8,-,5,-,8,"4,5",d2b1,"b4e7,b8c6"
0,2588,2625,1-0,5,-,8,-,"4,5","6,7,8","b5a4,e1g1","b7b5,e8g8,e8g8"
1,2315,2486,0-1,10,-,5,-,"8,9,10","4,5","a2a3,a2a3,e1g1","e8g8,e8g8"
6,2564,2522,1-0,-,-,-,-,15,-,e1g1,-
2,2217,2402,0-1,8,-,14,-,"6,7,8","11,11,12,12,13,13,14,14","e4e5,f3g5,c1d2","a7a6,a7a6,c5c4,c5c4,d5c4,d5c4,b6b5,b6b5"
7,2529,2540,1-0,6,-,11,-,6,"10,11",e1g1,"e8g8,e8g8"
8,2373,2400,0-1,-,-,-,-,10,"12,13",d1c1,"a7a6,c6d4"
5,2517,2428,1-0,14,-,7,-,"6,7,8,9,10,11,12,13,14",7,"b1c3,d4d5,d4e5,f3d4,b1c3,c4d5,c3d5,c1c3,e1g1",e8g8
9,2442,2478,1/2-1/2,12,-,12,-,"11,12","10,11,12","e1g1,e1g1","e8g8,e8g8,b8d7"
10,2480,2358,1/2-1/2,11,-,7,-,11,7,e3e4,f6h5
11,2602,2483,1-0,5,-,4,-,5,4,b1c3,c7c6
4,2463,2484,0-1,11,-,15,-,11,"9,10,11,12,13,14,15",e3e4,"e7f5,e7f5,f7f6,f5h4,e8g8,c5b4,e8g8"
12,2504,2452,1-0,-,10,-,-,"9,10",-,"e3c5,e1c1",-
14,2495,2629,1-0,5,-,11,-,5,"8,9,10,11",d1b3,"d5c4,e8g8,e8g8,e8g8"
13,2338,2555,0-1,7,-,11,-,7,"9,10,11",c4b3,"e8g8,e8g8,b5b4"
16,2482,2507,0-1,8,-,11,-,8,"10,11",b1a3,"e4f5,e8g8"
17,2448,2202,1-0,8,-,5,-,8,5,d4d5,e8g8
19,2700,2624,1-0,6,-,6,-,6,6,a2a4,b8c6
15,2334,2479,0-1,-,-,9,-,"9,10,11,14,15",9,"h3g1,h3g1,h3g1,h2h3,e1g1",c7c6
20,2350,2514,1-0,7,-,6,-,7,6,d1c2,e8g8
21,2443,2530,0-1,-,-,6,-,-,"5,6",-,"e8g8,e8g8"
23,2383,2532,1-0,4,-,9,-,4,"7,8,9",e1g1,"d7c6,d6f5,d8c8"
22,2451,2553,1-0,10,-,7,-,"4,5,6,7,9,10",7,"e1g1,e1g1,e1g1,e1g1,e1g1,e1g1",e8g8
24,2556,2538,0-1,4,-,9,-,4,"8,9",c2c4,"e8g8,e8g8"
27,2495,2303,0-1,8,-,8,-,8,8,e1g1,e8g8
18,2603,2650,1-0,-,-,-,-,"13,15","6,7,8,9,10,11,12,14,15","d2e3,g5f3","e7f6,e6e5,e7f6,b8c6,e8g8,d8f6,b8d7,b8d7,e5e4"
26,2402,2347,1-0,11,-,12,-,"5,6,7,8,9,10,11",12,"d1b3,b1c3,b3b7,b7b3,b3c3,e1g1,e1g1",e8g8
28,2346,2608,0-1,11,-,12,-,"8,9,10,11","11,12","c3d4,e5f6,d2f3,e1g1","e8g8,e8g8"
29,2415,2477,0-1,10,-,9,-,"9,10",9,"d1e2,e3e4",b7b5
30,2499,2624,1-0,5,-,5,-,5,5,e1g1,e8g8
25,2588,2540,0-1,-,9,-,13,9,"7,9,9,10,10,11,11,12,12,13,13",a2a3,"f8b4,b4c3,b4c3,d5a2,d5a2,a2a3,a2a3,g4e6,g4e6,e8c8,e8c8"
32,2489,2415,0-1,7,-,8,-,7,8,c1e3,c6d4
31,2260,2460,0-1,6,-,10,-,"5,6","8,9,10","d2d3,e1g1","e8g8,e5f4,e8g8"
35,2561,2580,1/2-1/2,-,-,-,8,-,8,-,g8f6
34,2422,2497,1-0,-,10,7,-,"8,9,10,10",7,"f2f3,d1d2,e1c1,e1c1",f6g4
33,2393,2666,0-1,8,-,5,-,"4,5,6,7,8",5,"c2c4,c2c4,c1b2,c2c4,e1g1",c7c5
38,2472,2414,0-1,-,13,-,-,13,-,e1c1,-
37,2516,2519,1-0,6,-,9,-,"5,6","8,9","b5c6,b2b3","e8g8,d5c4"
41,2674,2646,1/2-1/2,-,-,6,-,-,6,-,e8g8
42,2456,2510,1-0,12,-,10,-,"11,12,12","9,10","f1d3,f3g5,f3g5","b4d2,c8d7"
36,2390,2468,0-1,8,-,-,-,"6,7,8","9,10,11,12,13,14,15","c4b3,d2d4,e1g1","e8g8,e8g8,b5b4,d5c4,c5d4,a7a6,c5d4"
40,2403,2359,0-1,9,-,-,11,9,"9,10,11,11",e1g1,"e8g8,f7e6,c6a5,e8g8"
43,2552,2385,1-0,9,-,9,-,"8,9",9,"c4b3,c1g5",h7h6
39,2510,2528,0-1,7,-,-,-,"6,7","12,13,13,14,14,15,15","d2d4,e4e5","e6d5,d5g2,d5g2,c6e5,c6e5,b7f3,b7f3"
46,2706,2757,0-1,9,-,9,-,9,9,d2d4,e8g8
44,2306,2435,0-1,9,-,13,-,"8,9","10,11,12,13","f3e5,f2f4","d4e3,d8d1,e5c4,e8g8"
48,2575,2387,1-0,5,-,7,-,"4,5","6,7","b5c6,e4e5","b7c6,d8c7"
45,2514,2477,1/2-1/2,-,10,11,-,"7,8,9,10,10","10,11","c4b3,f2f3,e1g1,e1c1,e1c1","f6e4,b7b5"
47,2228,2551,0-1,-,10,12,-,"8,9,10","8,9,10,11,12","f1d3,a2a3,a2a3","d7d5,d5e4,f6d5,b4c3,e8g8"
49,2508,2461,1-0,10,-,-,-,10,"14,15",a1b1,"g4h6,e7f8"
52,2677,2650,0-1,4,-,6,-,4,6,e1g1,b8c6
51,2503,2577,1-0,12,-,6,-,12,"5,6",b2b3,"h7h6,d5c4"
53,2611,2572,0-1,6,-,6,-,6,6,a2a4,e8g8
50,2569,2487,1-0,7,-,4,-,"6,7",4,"e1g1,e1g1",a7a5
55,2458,2445,1-0,8,-,5,-,"7,8",5,"b1c3,e1g1",h7h6
56,2306,2464,0-1,6,-,9,-,"4,5,6",9,"b5a4,b5c6,b5e2",b6c7
54,2408,2378,0-1,9,-,-,-,"8,9","8,13,14,15","d1e2,e1g1","a8c8,d6e5,c6b5,d6e7"
59,2303,2420,0-1,9,-,7,-,9,7,e1g1,e8g8
58,2404,2522,1/2-1/2,8,-,8,-,8,"6,7,8",f3e5,"e8g8,b8d7,b8d7"
61,2400,2302,1-0,7,-,12,-,7,"10,11,12",d2d4,"c5d4,d8c7,e8g8"
63,2508,2581,1/2-1/2,7,-,4,-,7,4,f4g3,f6h5
57,2494,2600,0-1,14,-,-,-,"4,5,6,7,8,9,10,11,12,13,14",-,"f3g5,e4e5,e1g1,f3g5,d1f3,g4g3,f2f4,h5h4,h4g3,h4g5,e1d2",-
65,2570,2607,1-0,5,-,4,-,5,4,d2d3,d7d5
60,2200,2509,0-1,-,-,6,-,"8,9,10,11,11,12,12,13,14,15",6,"c4d5,a2a3,f1e2,c4d5,c4d5,e1g1,e1g1,d3e4,e2d3,c2d3",c6c5
62,2428,2328,1-0,15,-,12,-,"11,11,12,12,13,13,14,15","11,12","f4d2,f4d2,g5e7,g5e7,h2h4,h2h4,h2h4,e1g1","f7f6,c7c5"
68,2453,2263,0-1,-,-,8,-,"12,13,14,15",8,"a2a3,b4b5,c3d4,c5c6",e8g8
66,2300,2574,0-1,-,13,-,12,"9,10,11,12,13,13",12,"c2c4,c2c4,c2c4,a2a3,e1g1,e1g1",e8c8
69,2360,2517,1-0,8,-,9,-,8,"8,9",h2h3,"b7b6,d7d6"
67,2548,2340,1-0,-,-,9,-,"11,12,13,14,15","8,9","c3d4,h2h4,c1e3,h1h3,h1h3","e8g8,d8b6"
71,2283,2427,0-1,7,-,8,-,7,8,e1g1,c5c4
64,2592,2467,1-0,-,-,13,-,"4,5,6,7,8,9,10,11,11,12,12,13,13,14,14,15,15","10,11,12,13","c2c3,e1g1,c3d5,c1f4,f3d4,f4e3,b5c4,f4e3,f4e3,e4d5,e4d5,b5e2,b5e2,h2h4,h2h4,f4g5,f4g5","c6d4,e7d5,c6d4,d8e7"
72,2666,2466,1-0,5,-,-,10,"4,5",10,"b5a4,e1g1",e8c8
74,2661,2312,1-0,12,-,5,-,12,5,c4d5,a7a6
73,2656,2538,1-0,5,-,5,-,"4,5",5,"f3g5,e1g1",e8g8
76,2633,2776,0-1,-,-,-,8,-,8,-,g8f6
70,2412,2404,1-0,-,-,-,-,"7,8,9,10,10,11,11,12,12,13,13",-,"c4b3,d4c6,d1d4,g5e3,g5e3,d4d3,d4d3,b2c3,b2c3,d3e4,d3e4",-
79,2473,2305,1-0,9,-,7,-,9,7,b2b3,h7h5
77,2397,2428,0-1,13,-,10,-,"8,9,10,11,12,12,13,13","8,9,10","e4e5,e3d4,f1b5,f1d3,e1g1,e1g1,e1g1,e1g1","c5d4,e8g8,e8g8"
78,2312,2506,0-1,5,-,13,-,"4,5","7,8,9,10,11,12,13","b5a4,e1g1","d7d6,c5b6,c6e7,e8g8,e8g8,d8d7,b6e3"
80,2509,2391,1-0,5,-,9,-,"4,5","7,8,9","b5a4,c2c3","e5d4,b7b5,e8g8"
75,2410,2294,1-0,-,15,7,-,"8,9,10,11,12,13,14,15,15",7,"e1g1,d1d3,e4g5,b3c2,e4g5,e4f6,e4f6,e1c1,e1c1",c7c5
82,2409,2533,1-0,7,-,-,9,7,"8,9",c1g5,"g4h5,c6d4"
83,2427,2543,0-1,-,-,11,-,-,"10,11",-,"e8g8,c8e6"
85,2842,2446,1-0,9,-,6,-,"8,9",6,"e1g1,e1g1",e8g8
84,2520,2479,0-1,9,-,8,-,"8,9",8,"b1d2,e1g1",d8b6
81,2671,2673,0-1,-,-,-,14,"11,12,13,14,15","12,13,14","b1c3,d1e2,f2f3,f3f4,f3f4","f5e6,e4d5,b7b5"
87,2473,2436,1-0,6,-,6,-,6,6,e1g1,e8g8
88,2390,2452,0-1,9,-,12,-,9,"11,12",h3f2,"c8h3,f6d5"
89,2318,2566,1-0,-,9,-,-,9,11,e1c1,c7c4
90,2406,2340,1-0,7,-,9,-,7,9,c2c3,e8g8
86,2503,2457,0-1,8,-,12,-,"7,8","5,6,7,8,9,10,11,12","c2c3,e1g1","f6d7,c7c5,b8c6,a7a5,e8g8,a7a5,a5a4,b6b2"
92,2326,2676,0-1,11,-,6,-,"10,11","5,6","e1g1,e1g1","h7h6,d5c4"
91,2404,2288,1-0,-,12,5,-,"9,10,11,12",5,"f1d3,g1f3,h5h2,e1c1",h7h5
94,2595,2486,1-0,12,-,7,-,12,7,e1g1,f5f4
95,2411,2480,1/2-1/2,8,-,7,-,8,"6,7",e1g1,"b7c6,e8g8"
97,2458,2540,0-1,10,-,11,-,"8,9,10","9,10,11","f3d4,d4b3,e1g1","c5b6,b4c3,e8g8"
98,2338,2463,1-0,9,-,8,-,"6,7,8,9","7,8","a2a3,e1g1,c1f4,e1g1","c6e7,e8g8"
99,2457,2702,0-1,6,-,8,-,6,"7,8",e1g1,"c5d4,b8c6"
93,2505,2251,1-0,-,-,7,-,"8,9,10,11,12,13,14","5,6,7","e4e5,h2h4,c3e2,g4g5,g5h6,h6g7,h1g1","e7f6,e8g8,c6c5"
100,2502,2487,1/2-1/2,11,-,15,-,11,15,b1b7,e8g8
101,2450,2639,0-1,8,-,13,-,8,"12,13,13",h2h4,"g8f6,e8g8,e8g8"
102,2404,2303,0-1,8,-,12,-,8,"10,11,12",h2h3,"g4e2,d8c7,f6e4"
104,2395,2418,0-1,-,-,-,-,15,-,f1d3,-
106,2534,2507,1/2-1/2,-,-,11,-,15,"10,11",d1d6,"g4f3,d6d5"
103,2333,2641,0-1,-,-,11,-,-,"5,6,7,8,9,10,11",-,"e6e5,e7b4,a7a5,b4c3,d7d6,f6e4,e8g8"
96,2668,2413,1-0,-,-,-,-,"8,9,10,11,12,13,13,14,14,15,15","7,8,14,15","b1c3,d4d5,e1g1,e2b5,a2b3,h2h3,h2h3,h2h3,b4b5,b5a6,e1g1","e7e6,d5a5,e7e5,g4e6"
105,2406,2563,1/2-1/2,13,-,8,-,"9,10,11,12,13",8,"e1g1,a2a4,d2c4,c4d6,e1g1",e8g8
107,2432,2254,0-1,5,-,7,-,5,7,d2d4,e8g8
109,2405,2403,0-1,8,-,5,-,8,"4,5",e1g1,"d7d6,f6h5"
112,2561,2647,1-0,8,-,8,-,8,8,e4e5,e8g8
108,2568,2513,1-0,-,12,-,10,"4,5,6,7,8,10,11,12,12",10,"b5a4,e1g1,d2d4,d1d4,d4e2,c1f4,d1e3,e1c1,e1c1",e8c8
110,2495,2360,1-0,10,-,5,-,"7,8,9,10",5,"c2c3,f3e5,d1h5,d1e2",e8g8
114,2577,2592,1/2-1/2,8,-,12,-,"7,8","10,11,12","d4f3,e1g1","e5d4,e8g8,e8g8"
111,2436,2258,1-0,-,-,11,-,"11,12,13,13,14,14,15","10,11","g5f4,f4h6,f4e3,f4e3,c3d1,c3d1,h2h4","b5b4,b5b4"
113,2570,2480,1-0,6,-,14,-,6,"12,13,14,14",e1g1,"e8g8,d8f6,e8c8,e8c8"
115,2418,2322,0-1,14,-,14,-,"11,12,13,14",14,"d3a6,e2d3,d3e2,d2d3",e8g8
117,2511,2398,1-0,-,12,6,-,12,6,e1c1,h7h6
119,2420,2281,1-0,11,-,10,-,11,10,g2g4,c8f5
120,2409,2422,1-0,11,-,-,-,"10,11",-,"f3g5,h4h5",-
116,2400,2258,1-0,12,-,-,-,12,"10,11,12,13,14",e1g1,"a7a5,e4c3,a1a2,a2e2,e7e6"
122,2635,2218,1-0,11,-,7,-,11,7,b1d2,b8c6
121,2663,2775,1-0,10,-,7,-,"8,9,10",7,"h2h3,f4e5,e1g1",f6h5
118,2565,2575,0-1,-,11,7,-,"7,8,9,9,10,10,11,11",7,"e1g1,e1g1,a1d1,a1d1,d3c2,b2b4,a1b1,e1c1",e8g8
123,2440,2536,0-1,11,-,8,-,"10,11,11","6,7,8","g1f3,e1g1,e1g1","h7h6,g7g5,e8g8"
124,2406,2355,1-0,10,-,5,-,10,"4,5",e1g1,"e8g8,d7d5"
126,2591,2621,0-1,8,-,7,-,8,7,h4f3,e7e5
125,2217,2572,0-1,-,-,-,-,-,"7,8",-,"c5f2,d8b6"
130,2506,2509,0-1,9,-,9,-,9,9,e1g1,e8g8
129,2661,2816,1-0,4,-,5,-,4,5,b1c3,d7d6
127,2515,2531,1-0,-,-,-,-,"10,11,12,13,15","10,11,12,13,14,15","d2f1,d2b3,f3d2,e2b5,g2f3","c4b3,c6a4,a4d1,d7b5,d1f3,b7b6"
131,2589,2550,0-1,5,-,8,-,"4,5",8,"b5a4,e1g1",e8g8
134,2478,2272,1-0,7,-,7,-,7,7,e1g1,e8g8
133,2612,2593,1-0,15,-,9,-,"11,12,13,14,15","8,9","e1g1,e1g1,h7e4,c2e4,c1d2","d5c3,e8g8"
132,2441,2451,1-0,-,-,7,-,"9,10,11,12,13,14,14,15,15",7,"f3e5,c3e4,g2g4,g6e5,d1d2,g6e5,g6e5,g6f4,g6f4",e8g8
128,2205,2415,0-1,-,14,13,-,"7,8,9,10,11,12,13,14","7,8,9,11,13","e3g3,e3g3,c4d3,e3d3,e3e5,f3c3,c6c3,g1f3","d7d5,e6d5,d5d4,d4c3,e8g8"
137,2611,2273,1-0,4,-,9,-,4,9,e1g1,e8g8
139,2460,2554,1-0,9,-,8,-,9,8,c1b2,e6e5
140,2425,2297,0-1,7,-,6,-,7,6,e1g1,e8g8
135,2453,2422,1/2-1/2,15,-,10,-,"5,6,7,8,9,10,11,11,12,13,14,15","9,10","d2d4,e1g1,e1g1,h2h3,h2h3,h2h3,h2h3,h2h3,e1g1,c3d5,d5e7,e1g1","b6d7,e8g8"
138,2531,2487,1-0,12,-,8,-,"9,10,11,12",8,"d1d3,e1g1,a2a4,e2b5",e8g8
143,2296,2487,0-1,-,-,-,-,14,-,b3c3,-
142,2552,2510,0-1,7,-,11,-,"4,5,6,7","9,10,11","b5a4,c2c3,d2d4,e1g1","d7c6,f6e4,e8g8"
144,2392,2489,0-1,-,-,8,-,"9,10",8,"f2f3,h2h4",d7d6
141,2555,2520,1-0,6,-,13,-,"5,6","8,9,10,11,12,13","c4e2,d2d3","c5d4,e6d5,c5d4,c6d4,d4c6,e8g8"
147,2602,2680,1-0,4,-,-,-,4,14,d2d4,a5c6
146,2550,2551,0-1,10,-,8,-,"9,10,10","7,8","e1c1,e1c1,f3g5","b8d7,b8c6"
136,2484,2422,1-0,12,-,-,-,12,"6,7,8,9,10,11,12,12,13,13,14,14,15,15",e1g1,"e7f6,b8d7,c8b7,f6f5,f6f5,e8g8,a8d8,a8d8,e8c8,e8c8,h4g3,h4g3,a8d8,f6f5"
149,2678,2525,1-0,-,8,-,-,8,"14,15",e2f4,"c6a5,g7h6"
150,2316,2551,0-1,5,-,-,-,"4,5","9,10,11,12,12","f3d4,c2c3","d7d5,d7d5,c8e6,c5b6,c5b6"
145,2588,2406,1-0,-,-,-,-,"13,14,15","8,9,12,13,14,15","f3h3,d5e4,e4a4","g6h5,f8g7,e8g8,c5c7,e8g8,h7h5"
152,2613,2527,1/2-1/2,6,-,6,-,6,6,d1e2,e8g8
153,2501,2625,1-0,5,-,5,-,5,5,e1g1,e8g8
151,2494,2349,0-1,11,-,9,-,"10,11","8,9","e1g1,e1g1","e8g8,e8g8"
148,2304,2474,0-1,-,-,-,-,"7,8,9,10,11","8,9,10,11","f4f5,a2a4,b1a3,d3f5,b1a3","e8g8,b5a4,b8d7,c6c5"
157,2666,2547,1/2-1/2,12,-,10,-,12,10,b4b5,b7b6
156,2581,2464,1-0,-,-,9,-,-,"7,8,9",-,"e5g6,d7d5,e8g8"
154,2511,2610,1/2-1/2,-,-,5,-,"13,14,15",5,"e5f6,f4e5,d2b3",e8g8
158,2503,2551,0-1,6,-,8,-,6,8,e1g1,e8g8
160,2501,2554,0-1,8,-,7,-,8,7,e1g1,e8g8
159,2566,2493,1/2-1/2,6,-,14,-,6,"11,12,13,14",e1g1,"e8g8,b7b5,c6b4,e8g8"
155,2436,2351,1-0,-,9,-,-,9,"8,9,10,11,12,13,14,15",e1c1,"h7h6,h7h6,b7b5,d7f6,f6d7,e8g8,g7g6,e7g5"
162,2405,2268,0-1,4,-,-,11,4,"9,10,10,11,11",b1c3,"e8c8,d4e5,d4c5,d6c5,d6c5"
163,2425,2404,1-0,4,-,6,-,4,6,b5c6,e8g8
161,2256,2499,0-1,6,-,-,-,6,"8,9,10,11,12,14,15",e1g1,"e8g8,e8g8,c6b4,a6b5,c6d4,d6d7,c5d4"
164,2486,2420,1-0,7,-,8,-,7,8,a5a6,e8g8
165,2515,2599,1-0,5,-,6,-,5,6,c2c3,e7e5
167,2408,2238,1-0,4,-,9,-,4,9,e1g1,e8g8
168,2429,2515,0-1,10,-,7,-,10,7,e1g1,c7c5
166,2558,2409,1-0,8,-,8,-,"6,7,8","7,8","e1g1,e2e3,h2h4","a7a5,h7h6"
171,2571,2526,1-0,8,-,9,-,8,9,c1e3,e8g8
173,2567,2443,1/2-1/2,-,11,7,-,"10,11,11","6,7","g1f3,e1g1,e1g1","h7h6,e8g8"
169,2318,2667,0-1,-,11,12,-,"9,10,11,11","8,9,10,11,12","e4e5,f4f5,e1c1,e1c1","b7b5,c8b7,b8d7,e8g8,e8g8"
170,2412,2213,1-0,11,-,-,-,"9,10,11","9,10,11,12,12,13,13,14,14,15,15","b2b3,c3d4,e1g1","c5d4,c6b4,b4d2,e8g8,e8g8,b4d2,b4d2,a8c8,a8c8,g7g5,g7g5"
174,2415,2527,0-1,7,-,9,-,7,9,h2h3,h7h6
172,2451,2584,0-1,7,-,-,-,"4,5,6,7","8,9","f3g5,e4e5,c4b5,e1g1","c6e7,d7f6"
176,2545,2506,1-0,7,-,9,-,7,9,e1g1,b7b6
177,2691,2622,1-0,8,-,9,-,8,9,e1g1,a7a5
179,2537,2457,1-0,-,9,-,-,9,-,g1f3,-
175,2305,2462,1-0,11,-,6,-,"8,9,10,11","5,6","c4d5,e1g1,e3d4,e1g1","b4e7,e8g8"
180,2664,2303,0-1,7,-,6,-,7,6,e2e4,c8f5
182,2544,2719,1/2-1/2,-,-,10,-,"12,13,14,15",10,"g5h4,f5b1,f3g5,d4e5",h7h6
181,2440,2376,1-0,-,11,-,-,11,15,e1c1,b5b4
183,2566,2519,0-1,11,-,12,-,"8,9,10,11",12,"d4c3,a3b4,c3a1,c2c4",b4d6
185,2595,2708,1-0,-,8,-,-,8,-,f3d2,-
186,2411,2491,0-1,7,-,7,-,"6,7","5,6,7","b2c3,e1g1","e8g8,h7h6,d7d6"
187,2539,2585,0-1,10,-,9,-,"8,9,10","6,7,8,9","f3d2,a2b3,f3h4","e8g8,c6a5,a5b3,f7f6"
184,2784,2594,0-1,6,-,10,-,6,"7,8,9,10",d2d3,"d7d6,a8b8,b7b6,b7b6"
190,2797,2386,0-1,-,9,-,-,9,-,c3b5,-
189,2599,2591,0-1,9,-,8,-,9,8,e1g1,e8g8
188,2673,2568,0-1,-,13,11,-,"10,11,12,13,13",11,"g3h5,g3h5,c1e3,e1c1,e1c1",e8g8
192,2276,2440,0-1,-,-,-,-,"8,9,10",-,"e4e5,c4d5,b2b3",-
178,2557,2510,1-0,-,-,-,15,"5,6,7,8","7,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15","d2d3,d2d3,e1g1,d4c5","c5d4,d8a5,a5c5,a5c5,g4f3,g4f3,h6f5,h6f5,c5f2,c5f2,e7e6,e7e6,g6g5,g6g5,h5h4,h5h4"
194,2212,2538,0-1,6,-,-,-,6,-,d3a6,-
193,2430,2381,1-0,9,-,8,-,"8,9",8,"d4d5,f3d2",c6d5
196,2510,2654,0-1,9,-,9,-,9,9,d2e4,e8g8
197,2313,2604,1-0,7,-,4,-,7,4,e1g1,d7d5
195,2425,2553,1/2-1/2,-,-,-,-,-,"11,12,13,14",-,"a5b6,b6a5,c2b3,a8b8"
200,2471,2572,1/2-1/2,11,-,5,-,"7,8,9,10,11",5,"e1g1,e1g1,e3f4,e1g1,d2e3",e8g8
191,2536,2553,1-0,-,13,12,-,"8,9,10,10,11,11,12,12,13,13","9,10,11,12","e1g1,e1g1,e5f7,e5f7,f4e5,f4e5,e1g1,e1g1,e1g1,e1g1","e8g8,e8g8,f6d5,e8g8"
198,2610,2377,1/2-1/2,-,-,6,-,"12,13,14,15",6,"c3b5,e1g1,g2f3,d2d3",d7d5
199,2483,2440,1/2-1/2,-,14,13,-,"7,8,9,10,12,13,14",13,"e2e4,e2e4,h3b3,a2a3,e1c1,e1c1,a2a4",e8g8
201,2598,2588,0-1,-,-,7,-,12,7,e1g1,e4f3
204,2561,2485,0-1,-,-,-,-,15,-,a1a6,-
203,2424,2608,0-1,7,-,6,-,7,"5,6",d1c2,"a7a5,b8d7"
206,2391,2582,1-0,10,-,9,-,10,9,e1g1,c6b4
205,2684,2669,0-1,8,-,9,-,8,"6,7,8,9",d1c2,"b4e7,c7c6,d7d5,e8g8"
202,2389,2566,0-1,10,-,10,-,"9,10","9,10","h2h3,c4d2","d8d1,d8d1"
209,2311,2636,1/2-1/2,5,-,5,-,"4,5",5,"e2e4,a2a4",d7d5
207,2523,2487,0-1,-,-,13,-,15,"10,11,12,13",e1g1,"e7f6,b5b4,a6a5,e8g8"
210,2417,2400,1-0,5,-,-,-,5,"13,14,15",e1g1,"g7f6,f6f5,f6f5"
208,2399,2633,0-1,5,-,13,-,"4,5","12,13,13","h2h3,e1g1","a8b8,e8g8,e8g8"
212,2668,2657,1-0,11,-,9,-,11,9,e1g1,e8g8
214,2451,2581,0-1,14,-,8,-,"11,12,13,14",8,"f3e5,f3e5,h2h3,h2h3",d6g3
213,2421,2257,1-0,9,-,5,-,"7,8,9","4,5","d4d5,f3e5,c1e3","d7d5,e8g8"
217,2559,2508,0-1,5,-,5,-,5,5,c2c4,d7d6
211,2418,2461,0-1,8,-,10,-,"6,7,8","5,6,7,8,9,10","h2h3,f4e5,f4e5","c7c5,c7c5,h5f4,c7c5,e8g8,c5c4"
215,2526,2292,1-0,14,-,-,-,"13,14","10,11,12,13,14,14,15,15","d3f5,e1g1","d7d6,c6b4,b4d3,e7f5,b4c2,b4c2,c2a1,c2a1"
218,2370,2465,0-1,-,10,-,-,10,"12,13,14,15,15",c3d5,"e6d5,d7b6,d8b6,e8g8,a8c8"
216,2396,2448,0-1,10,-,-,14,"9,10","12,13,14,14","h2h3,e1g1","d4c3,b6b5,c6a5,c6a5"
220,2403,2375,1-0,-,11,-,-,11,-,e1c1,-
221,2461,2383,1-0,-,-,12,-,"13,14,15",12,"f4f5,f5f6,d3h7",e7d5
219,2346,2447,1/2-1/2,12,-,8,-,"10,11,11,12,12","7,8","d1e2,f4h2,f4h2,e1g1,e1g1","e8g8,e8g8"
225,2535,2427,0-1,6,-,7,-,6,7,d2d4,e8g8
222,2625,2668,1-0,10,-,-,-,"6,7,8,9,10",-,"d4b3,d1g4,b1c3,c2c4,a4a5",-
226,2253,2478,0-1,-,11,9,-,"9,10,11,11",9,"c1e3,c4b3,e1c1,e1c1",d8e7
223,2539,2468,0-1,11,-,-,-,"9,10,11,11","10,12,15","b3d2,g1f3,e1g1,e1g1","e7e6,e7f5,f8e7"
228,2551,2529,1-0,11,-,11,-,11,11,e1g1,d6e5
229,2552,2388,1-0,6,-,5,-,6,5,e1g1,d7d6
224,2414,2570,0-1,-,-,-,-,"5,6,7,8,9,10,11,11,12,12,13,13,14,14,15,15",-,"c3b5,b5c3,d2d4,d1d4,d4b4,f3d2,f3d2,f3d2,c3d5,c3d5,c2c4,c2c4,e4d5,e4d5,c4b6,c4b6",-
231,2522,2224,1-0,7,-,6,-,7,"4,5,6",e1g1,"b7b6,b8c6,e6e5"
227,2472,2542,0-1,-,10,4,-,"6,7,8,9,10",4,"g5h4,e2e3,e2e3,a2a3,f1d3",d7d5
230,2439,2533,0-1,6,-,-,-,"5,6","8,9,10","c4e2,d1e2","e5d4,e4f2,d4f2"
232,2330,2445,1-0,-,-,-,-,"13,14",-,"d5d3,b1c3",-
236,2378,2401,0-1,12,-,-,-,12,-,e1g1,-
235,2334,2402,1/2-1/2,9,-,8,-,9,8,e1g1,e8g8
237,2391,2651,1-0,7,-,6,-,7,6,d2d4,b8c6
238,2562,2607,0-1,10,-,9,-,"9,10","7,8,9","c1e3,e1g1","e8g8,b8c6,e8g8"
233,2377,2407,0-1,-,-,9,-,"6,8,9,10,11,13,14,15,15","5,6,7,8,9","e2e3,c3d4,d4c3,g1f3,g5d8,e2e3,a1d1,d3e2,d3e2","c7c5,b4c3,c5d4,b8c6,h7h6"
234,2340,2409,0-1,10,-,-,-,"6,7,8,9,10","10,11,12,13,14,15","b1c3,g5e4,c3e4,d2d3,a2a4","e8g8,e8g8,c6d4,d4f5,f5g3,c8d7"
242,2567,2583,0-1,-,10,8,-,"8,9,9,10,10",8,"d3e2,e1c1,e1c1,e1g1,e1g1",e8g8
240,2397,2515,1-0,14,-,11,-,"10,14","7,8,9,10,11","a1b1,h2h3","c7c5,d8a5,d8a5,c5d4,a5d2"
243,2221,2414,0-1,-,-,12,-,-,12,-,b3d4
244,2542,2687,0-1,7,-,8,-,7,8,a2a4,b7b5
245,2489,2370,0-1,-,-,15,-,9,"14,15",b2a3,"a3b4,f6d5"
247,2229,2518,0-1,12,-,10,-,12,10,e1g1,a7a5
248,2586,2537,1-0,6,-,5,-,6,"4,5",d2d4,"d7d5,c7c6"
